birth_date,borrower_gender,borrower_id,defaulters
2020-01-19,male,1643,0
2020-01-17,male,9812,0
2020-03-26,female,4992,0
2020-02-18,male,551,0
2020-01-30,female,8132,0
2020-03-10,female,4833,0
2020-01-03,male,3706,0
2020-01-19,female,6112,0
2020-02-07,other,7460,0
2020-03-16,male,1819,0
2020-02-07,male,4401,0
2020-02-17,female,8784,0
2020-01-16,male,1277,0
2020-01-22,male,8128,0
2020-01-07,male,3703,0
2020-02-02,male,2741,0
2020-02-02,female,9287,0
2020-02-04,other,4103,0
2020-02-03,female,3351,0
2020-04-01,male,6012,0
2020-01-30,male,2568,0
2020-01-07,male,8666,0
2020-01-13,female,1929,0
2020-01-23,female,2393,0
2020-03-07,male,4150,0
2020-02-01,female,1423,0
2020-01-02,male,2992,0
2020-01-24,female,9356,0
2020-02-29,male,572,0
2020-02-02,female,2829,0
2020-01-13,female,9049,0
2020-02-20,male,5744,0
2020-03-09,male,1778,0
2020-01-27,female,6883,0
2020-02-24,female,8736,0
2020-02-29,male,3544,0
2020-02-08,male,7144,0
2020-01-26,male,6565,0
2020-03-06,female,6877,0
2020-03-26,male,563,0
2020-02-18,female,4949,0
2020-01-15,male,3627,0
2020-03-24,female,3226,0
2020-03-01,male,2713,0
2020-01-28,male,1349,0
2020-01-14,male,5629,0
2020-01-24,female,9602,0
2020-01-17,female,4142,0
2020-03-27,female,1916,0
2020-03-28,female,1276,0
2020-04-01,female,8844,0
2020-03-09,male,7857,0
2020-01-01,male,4170,0
2020-02-19,female,8201,0
2020-03-01,male,6634,0
2020-01-04,female,7281,0
2020-03-12,male,4005,0
2020-02-23,male,2157,0
2020-02-23,male,3632,0
2020-04-01,female,4494,0
2020-01-01,female,2998,0
2020-03-18,female,2538,0
2020-02-21,male,3651,0
2020-01-03,female,9643,0
2020-03-27,male,9002,1
2020-01-06,female,813,0
2020-03-17,other,7065,0
2020-01-06,male,1008,0
2020-01-22,male,5946,0
2020-02-20,female,5149,0
2020-03-31,female,7087,0
2020-01-24,female,8452,0
2020-03-04,female,613,0
2020-01-08,male,770,0
2020-02-21,female,9589,0
2020-03-22,male,1073,0
2020-01-02,male,7946,0
2020-01-12,female,6359,0
2020-02-23,female,5729,0
2020-03-18,male,649,0
2020-01-29,female,4653,0
2020-02-22,male,1323,0
2020-02-18,male,3236,0
2020-02-26,male,8749,0
2020-01-26,male,8477,0
2020-03-23,female,6645,0
2020-03-22,male,6846,0
2020-02-25,male,5358,0
2020-03-18,female,8430,0
2020-03-06,female,1756,0
2020-03-26,female,8095,0
2020-01-03,male,2548,0
2020-01-29,female,6813,0
2020-01-21,female,5419,0
2020-03-06,male,67,0
2020-02-28,male,4330,0
2020-02-04,male,3837,0
2020-03-16,female,9608,0
2020-02-08,male,4100,0
2020-01-13,female,9138,0
2020-01-21,male,4114,0
2020-01-06,male,7417,0
2020-01-08,male,3375,0
2020-03-17,female,7349,0
2020-02-21,male,4917,0
2020-01-05,female,1652,0
2020-01-25,female,7416,0
2020-02-19,male,2426,0
2020-02-20,male,8543,0
2020-02-11,female,8709,0
2020-03-04,male,450,0
2020-03-01,male,2545,0
2020-02-06,female,9127,0
2020-02-19,male,6466,0
2020-01-17,female,6524,0
2020-01-09,male,3528,0
2020-01-02,male,5045,0
2020-03-01,male,7145,0
2020-03-03,female,1078,0
2020-01-19,male,2495,0
2020-01-10,male,1760,0
2020-02-04,female,823,0
2020-01-06,female,4501,0
2020-01-15,other,9995,0
2020-01-02,male,2090,0
2020-02-21,male,38,0
2020-02-10,female,3271,0
2020-02-05,male,191,0
2020-02-18,female,8514,0
2020-03-26,female,5938,0
2020-02-05,male,203,0
2020-03-03,female,9789,0
2020-01-22,female,7005,0
2020-01-04,female,2083,0
2020-03-30,female,2655,0
2020-01-10,female,1677,0
2020-03-17,female,2599,0
2020-02-25,male,7287,0
2020-03-11,male,7293,0
2020-02-03,male,537,0
2020-02-22,female,5945,0
2020-01-15,male,7353,0
2020-03-22,male,5138,0
2020-01-05,male,2120,0
2020-01-23,male,2254,0
2020-03-02,male,4215,0
2020-01-14,female,7720,0
2020-01-29,female,5459,0
2020-02-29,male,9278,0
2020-03-21,female,7983,0
2020-02-29,female,9,0
2020-01-16,male,5521,0
2020-03-16,other,5365,0
2020-02-21,female,7515,0
2020-02-13,male,5094,0
2020-01-26,male,6390,0
2020-02-05,male,6561,0
2020-02-02,female,7054,0
2020-02-16,female,3687,0
2020-01-21,female,9517,0
2020-02-25,female,56,0
2020-03-28,male,8748,0
2020-03-19,female,979,0
2020-03-26,female,6410,0
2020-03-17,female,8857,0
2020-03-26,female,5451,0
2020-03-22,female,1045,0
2020-01-07,male,7321,0
2020-01-14,female,4654,0
2020-02-26,female,4511,0
2020-02-26,female,637,0
2020-02-13,female,8632,0
2020-03-07,female,7599,0
2020-03-18,female,2602,0
2020-01-13,female,2887,0
2020-03-01,female,7067,0
2020-01-18,male,1006,0
2020-02-13,female,8664,0
2020-01-22,male,8956,0
2020-03-04,female,6752,0
2020-02-28,male,5290,0
2020-01-31,female,8506,0
2020-03-12,female,8564,0
2020-01-03,male,7184,0
2020-01-29,male,4201,0
2020-04-01,female,1319,0
2020-02-25,female,1589,0
2020-01-04,male,1934,0
2020-02-26,female,17,0
2020-04-01,male,9073,0
2020-03-27,male,2275,0
2020-01-06,female,3102,0
2020-01-11,male,3708,0
2020-01-14,male,3942,0
2020-02-07,female,5082,0
2020-02-23,male,5092,0
2020-03-30,male,9371,0
2020-01-03,male,7905,0
2020-01-29,male,5284,0
2020-01-02,female,1970,0
2020-02-15,female,4067,0
2020-03-25,female,4632,0
2020-02-05,male,7478,0
2020-03-14,male,396,0
2020-03-28,male,8393,0
2020-03-26,female,170,0
2020-01-20,female,6625,0
2020-01-07,male,9000,0
2020-03-29,male,6629,0
2020-03-21,male,5420,0
2020-03-09,male,9883,0
2020-01-20,male,1301,0
2020-01-03,male,5584,0
2020-03-18,male,243,0
2020-03-14,male,2609,0
2020-03-13,female,3113,0
2020-03-18,male,9574,0
2020-01-28,male,5127,0
2020-03-12,female,9134,0
2020-03-24,female,6138,0
2020-03-31,female,7584,0
2020-01-13,other,9718,0
2020-03-20,female,491,0
2020-02-06,male,2524,0
2020-03-04,male,8613,0
2020-02-06,female,8228,0
2020-01-13,male,415,0
2020-03-06,male,5347,0
2020-03-06,male,6806,0
2020-02-02,male,4015,0
2020-03-10,female,5065,0
2020-03-02,male,6660,0
2020-01-10,male,1965,0
2020-03-29,male,713,0
2020-01-07,female,856,0
2020-01-14,female,5860,0
2020-01-12,female,4536,0
2020-02-10,male,1258,0
2020-02-18,male,8566,0
2020-01-08,male,2300,0
2020-02-22,male,1567,0
2020-01-23,female,1914,0
2020-03-31,female,9502,0
2020-03-16,male,7430,0
2020-03-30,male,7041,0
2020-03-12,male,1904,0
2020-02-25,male,2244,0
2020-02-26,male,9903,0
2020-01-17,other,6156,0
2020-02-06,other,5064,0
2020-01-26,male,2025,0
2020-01-27,male,2149,0
2020-02-01,female,3443,0
2020-03-03,male,2256,0
2020-03-15,female,3799,0
2020-01-23,female,3712,0
2020-02-10,male,3501,0
2020-01-24,male,8079,0
2020-01-14,male,9905,0
2020-01-07,male,465,0
2020-01-19,female,4250,0
2020-01-20,male,8101,0
2020-02-09,male,9598,1
2020-02-18,female,1049,0
2020-01-11,male,8287,0
2020-03-05,male,9188,0
2020-03-27,other,7251,0
2020-01-13,female,2999,0
2020-01-01,female,6486,1
2020-01-31,female,9807,0
2020-03-31,female,3229,0
2020-03-04,female,8854,0
2020-03-15,female,724,0
2020-03-28,female,1443,0
2020-03-26,female,2342,0
2020-02-04,male,589,0
2020-03-12,male,7900,0
2020-02-14,male,9982,0
2020-01-02,male,981,0
2020-03-05,female,5781,0
2020-03-18,male,4762,0
2020-03-16,female,9748,0
2020-01-05,male,5942,0
2020-01-04,female,9120,0
2020-02-13,male,1102,0
2020-03-19,female,3161,0
2020-03-27,female,7858,0
2020-01-01,male,9947,0
2020-03-01,male,1091,0
2020-02-23,female,628,0
2020-02-06,female,8386,0
2020-01-08,male,4461,0
2020-01-26,male,1168,0
2020-02-21,male,8836,0
2020-01-11,male,6490,0
2020-02-01,male,4278,0
2020-01-16,male,6429,0
2020-02-25,male,3809,0
2020-01-23,female,4393,0
2020-01-02,male,7027,0
2020-03-10,female,2818,0
2020-03-15,other,535,0
2020-01-18,male,5566,0
2020-02-03,female,4862,0
2020-03-21,female,980,0
2020-01-02,female,5115,0
2020-03-04,male,4661,0
2020-03-27,female,5181,0
2020-02-09,female,264,0
2020-01-31,female,7062,0
2020-02-17,male,6193,0
2020-02-24,female,7089,0
2020-01-22,male,8763,0
2020-01-19,male,905,0
2020-02-20,male,3655,0
2020-02-08,male,5484,0
2020-02-17,male,318,0
2020-02-24,female,5354,0
2020-02-14,male,2150,0
2020-03-08,female,3475,0
2020-03-27,male,40,0
2020-02-12,male,8608,0
2020-02-02,female,9906,1
2020-03-16,male,6367,0
2020-02-24,male,1440,0
2020-03-28,female,7337,0
2020-03-23,female,5460,0
2020-02-22,female,2641,0
2020-03-17,female,8104,0
2020-02-02,female,3727,0
2020-02-10,male,2617,0
2020-02-12,male,3089,0
2020-02-16,female,7738,0
2020-02-26,female,252,0
2020-01-12,male,476,0
2020-01-09,female,3805,0
2020-01-26,female,5511,0
2020-01-06,female,2257,0
2020-01-11,male,2341,0
2020-02-13,male,3250,0
2020-01-21,female,263,0
2020-03-21,male,1205,0
2020-03-07,female,6277,0
2020-01-21,female,5438,0
2020-02-20,female,8365,0
2020-03-04,female,8546,0
2020-02-29,female,4644,0
2020-02-06,female,4524,0
2020-02-03,male,2722,0
2020-03-05,female,356,0
2020-02-26,male,6151,0
2020-01-03,male,2432,0
2020-01-16,male,8815,0
2020-01-25,female,5069,0
2020-02-04,male,2080,0
2020-02-23,female,6971,0
2020-01-03,male,5315,0
2020-02-21,female,6916,0
2020-02-06,male,5956,0
2020-02-12,male,7836,0
2020-03-10,male,3085,0
2020-03-27,male,7661,0
2020-03-22,male,2876,0
2020-01-21,male,419,0
2020-03-19,male,7762,0
2020-02-29,female,7498,0
2020-03-20,female,6554,0
2020-03-15,male,7758,0
2020-01-08,female,8979,0
2020-01-16,male,7841,0
2020-01-13,male,9070,0
2020-02-24,male,198,0
2020-01-13,female,6192,0
2020-01-29,male,1530,0
2020-01-26,female,1223,0
2020-01-23,other,8611,0
2020-03-30,female,6656,0
2020-01-25,female,9677,0
2020-01-22,male,7669,0
2020-02-11,female,3171,0
2020-01-21,other,2534,0
2020-01-30,female,832,0
2020-03-24,female,9016,0
2020-02-15,female,8263,0
2020-01-27,female,5292,0
2020-03-05,female,473,0
2020-01-11,female,4487,0
2020-02-15,male,5807,0
2020-01-12,female,9778,0
2020-03-10,female,3548,0
2020-03-10,male,5391,0
2020-01-16,female,2689,0
2020-01-13,female,5503,0
2020-01-26,male,9730,0
2020-01-14,female,8730,0
2020-03-24,male,6157,0
2020-01-03,female,4888,0
2020-02-07,female,9332,0
2020-02-13,female,7209,0
2020-03-04,male,6342,0
2020-02-13,female,3780,0
2020-03-03,male,5269,0
2020-03-20,male,6885,0
2020-03-22,female,9045,0
2020-01-04,male,7804,0
2020-02-20,female,3647,0
2020-03-18,male,2518,0
2020-02-18,male,2364,0
2020-03-26,female,9629,0
2020-01-03,female,4560,0
2020-02-20,male,3268,0
2020-02-29,female,559,0
2020-04-01,female,4554,0
2020-01-11,female,5101,1
2020-01-15,female,7452,0
2020-01-22,male,822,0
2020-02-04,female,3098,0
2020-02-03,female,5188,0
2020-03-28,female,8333,0
2020-01-16,female,1371,0
2020-01-28,male,6785,0
2020-01-07,female,4334,0
2020-01-15,female,7917,0
2020-03-13,male,4821,0
2020-03-05,male,610,0
2020-03-27,male,9733,0
2020-03-08,female,8141,0
2020-01-02,female,1050,0
2020-01-19,male,511,0
2020-02-22,female,7716,0
2020-01-03,male,7902,0
2020-03-21,male,3452,0
2020-01-02,male,3221,0
2020-03-06,female,9481,0
2020-03-04,male,4301,0
2020-01-08,female,6093,0
2020-03-16,female,9523,0
2020-01-13,female,2797,0
2020-02-07,male,1202,0
2020-04-01,male,8168,0
2020-03-19,male,3108,1
2020-01-04,male,8807,0
2020-01-18,female,6556,0
2020-04-01,male,1751,0
2020-03-04,male,5293,0
2020-02-05,female,6941,0
2020-01-05,female,3124,0
2020-02-09,male,1183,0
2020-01-25,male,8466,0
2020-02-02,female,6272,0
2020-01-16,male,2091,0
2020-01-23,other,6174,0
2020-01-31,female,1375,0
2020-02-22,male,1608,0
2020-01-30,female,8918,0
2020-01-20,male,3111,0
2020-03-29,other,2479,0
2020-01-07,male,5958,0
2020-02-05,male,8433,0
2020-02-11,female,3440,0
2020-01-01,female,121,0
2020-01-31,female,7589,0
2020-02-06,female,1243,0
2020-02-25,female,6186,0
2020-03-26,male,2,0
2020-02-18,female,8304,0
2020-02-20,female,1105,0
2020-02-25,male,8034,0
2020-02-02,male,5920,0
2020-03-03,female,8026,0
2020-01-13,female,5506,0
2020-02-26,female,5220,0
2020-01-18,male,9750,0
2020-02-18,male,9526,0
2020-03-05,male,8078,0
2020-01-24,female,7835,0
2020-02-27,male,4328,0
2020-01-09,male,643,0
2020-02-24,female,9161,0
2020-03-25,female,9454,0
2020-02-02,female,6798,0
2020-01-17,male,8885,0
2020-02-18,female,177,0
2020-02-05,other,6264,0
2020-02-29,female,1605,0
2020-03-06,male,3421,0
2020-01-06,male,1355,0
2020-03-03,male,201,0
2020-02-28,male,5640,0
2020-03-25,female,1263,0
2020-02-24,female,7800,0
2020-03-09,male,4940,0
2020-02-01,male,9221,0
2020-01-08,male,6702,0
2020-02-04,female,745,0
2020-01-28,female,1233,0
2020-01-03,female,4065,0
2020-01-11,other,7859,0
2020-01-21,female,2586,0
2020-03-23,male,2488,0
2020-01-02,male,6723,0
2020-03-05,male,7166,0
2020-02-12,male,1185,0
2020-01-04,male,5296,0
2020-03-21,male,8099,0
2020-03-25,female,1125,0
2020-02-02,female,6850,0
2020-01-22,female,4700,0
2020-02-11,male,7636,0
2020-02-12,male,8202,0
2020-02-06,male,2822,0
2020-01-05,male,9130,0
2020-02-26,male,4057,0
2020-03-03,male,5853,0
2020-03-22,male,65,0
2020-02-20,female,507,0
2020-01-16,female,1016,0
2020-03-26,female,4195,0
2020-03-06,female,2633,0
2020-03-03,male,6988,0
2020-01-05,male,1197,0
2020-03-16,female,4087,0
2020-03-11,male,5011,0
2020-02-05,male,7286,0
2020-03-16,male,4325,0
2020-01-22,female,270,0
2020-02-14,female,2483,0
2020-03-25,female,2604,0
2020-01-15,female,5849,0
2020-03-12,female,5603,0
2020-02-18,male,5827,0
2020-01-18,male,7850,0
2020-02-17,female,1271,0
2020-01-26,female,4963,0
2020-01-27,male,3500,0
2020-01-24,male,7894,0
2020-03-26,female,3710,0
2020-01-22,female,3294,0
2020-03-21,female,4125,0
2020-03-05,female,9627,0
2020-01-31,female,4631,0
2020-03-03,female,380,0
2020-02-02,male,7482,0
2020-02-19,male,2164,0
2020-03-27,female,902,0
2020-01-05,male,4703,0
2020-01-04,female,6329,0
2020-01-27,female,895,0
2020-03-09,male,7756,0
2020-03-26,female,7913,0
2020-03-28,female,8512,0
2020-02-29,male,431,0
2020-01-05,male,4640,0
2020-01-30,male,8214,0
2020-03-14,other,9765,0
2020-03-10,male,436,0
2020-02-08,female,7723,0
2020-01-03,male,3172,0
2020-03-02,other,9687,0
2020-02-18,female,7629,0
2020-03-12,female,7425,0
2020-02-13,male,5560,0
2020-01-20,female,8746,0
2020-02-03,male,1324,0
2020-02-06,female,865,0
2020-01-25,male,5923,0
2020-01-23,male,1680,0
2020-02-24,male,5302,0
2020-02-08,male,8824,0
2020-01-31,female,3357,0
2020-03-09,female,2927,0
2020-03-04,female,7517,0
2020-01-17,male,2001,0
2020-02-06,male,9802,0
2020-03-08,male,6538,0
2020-03-02,male,1011,0
2020-03-30,other,225,0
2020-02-09,male,3695,0
2020-03-06,female,5488,0
2020-01-10,male,6807,0
2020-03-19,male,6671,0
2020-01-10,male,9549,0
2020-02-06,male,9342,0
2020-03-06,male,5134,0
2020-02-25,male,2940,0
2020-01-15,male,9965,0
2020-02-04,female,110,0
2020-01-10,male,5896,0
2020-03-04,female,8696,0
2020-01-06,male,2390,0
2020-02-13,female,1419,0
2020-03-04,male,3807,0
2020-02-20,female,1580,0
2020-02-10,male,3524,0
2020-02-18,female,2185,0
2020-02-25,male,1892,0
2020-01-06,female,9946,0
2020-02-05,female,7675,0
2020-01-30,male,7746,0
2020-03-21,male,1230,0
2020-03-26,female,873,0
2020-01-10,male,1262,0
2020-01-13,male,2191,0
2020-03-05,female,6742,0
2020-01-24,male,9790,0
2020-03-24,male,8169,0
2020-02-01,male,1261,0
2020-01-16,male,9013,0
2020-03-02,male,749,0
2020-01-15,male,1302,0
2020-03-19,male,3422,0
2020-03-17,male,9039,0
2020-01-21,male,5735,0
2020-01-19,female,7536,0
2020-02-16,female,5788,0
2020-01-25,female,6314,0
2020-01-18,other,9928,0
2020-02-25,male,3053,0
2020-02-26,male,4161,0
2020-03-28,female,6002,0
2020-02-15,female,2650,0
2020-02-03,male,6414,0
2020-03-23,male,8990,0
2020-02-19,male,4898,0
2020-03-10,male,1820,0
2020-02-03,female,5965,0
2020-03-05,male,6276,0
2020-01-16,male,7216,0
2020-01-08,male,6324,0
2020-03-02,male,4071,0
2020-01-20,female,5809,0
2020-01-05,male,4621,0
2020-03-25,male,4160,1
2020-02-29,female,9698,0
2020-02-22,male,8100,0
2020-02-11,female,6485,0
2020-03-20,other,7982,0
2020-03-21,male,8867,0
2020-01-26,male,4369,0
2020-01-22,male,5857,0
2020-01-15,female,4933,0
2020-01-20,female,1588,0
2020-03-22,male,8463,0
2020-01-24,female,8289,0
2020-01-01,female,9075,1
2020-01-15,male,6024,0
2020-02-13,female,5070,0
2020-01-10,female,4047,0
2020-02-20,male,2772,0
2020-03-22,female,1104,0
2020-03-17,male,8060,0
2020-03-17,male,6754,0
2020-03-23,female,4891,0
2020-03-31,other,1430,0
2020-03-30,male,3560,0
2020-03-25,female,9877,0
2020-01-28,male,7261,0
2020-01-31,female,8732,0
2020-01-18,female,9859,0
2020-02-15,male,4320,0
2020-01-18,female,6302,0
2020-02-20,female,461,0
2020-02-18,male,7170,0
2020-03-18,other,9754,0
2020-02-14,female,8976,0
2020-03-14,female,831,0
2020-03-02,male,8905,0
2020-02-14,male,7699,0
2020-04-01,male,1824,0
2020-03-28,female,1450,0
2020-01-08,female,3783,0
2020-01-08,female,5394,0
2020-01-29,female,5554,0
2020-01-11,male,4875,0
2020-02-02,male,6346,0
2020-02-25,female,5526,0
2020-01-27,female,7294,0
2020-03-31,female,532,0
2020-03-08,male,7596,0
2020-03-10,male,6373,0
2020-03-11,male,6870,0
2020-01-24,female,3027,0
2020-01-06,male,4352,0
2020-01-28,male,8946,0
2020-03-08,female,2675,0
2020-01-26,female,2232,0
2020-03-17,female,9620,0
2020-01-30,female,2123,0
2020-01-01,female,5980,0
2020-02-24,female,36,0
2020-01-13,male,7934,0
2020-01-20,female,8599,0
2020-03-11,female,7114,0
2020-01-27,male,1584,0
2020-01-22,male,6140,0
2020-03-14,male,9962,0
2020-01-15,female,4824,0
2020-01-17,female,8676,0
2020-03-21,male,5908,0
2020-01-05,male,4787,0
2020-03-21,female,61,0
2020-01-16,male,9535,0
2020-02-18,female,7283,0
2020-03-19,male,8269,0
2020-03-30,female,307,0
2020-02-23,male,6403,0
2020-02-21,male,2422,0
2020-01-28,male,1133,0
2020-01-27,female,5352,0
2020-03-10,female,1332,0
2020-02-09,male,383,0
2020-02-07,male,1143,0
2020-01-16,male,2579,0
2020-04-01,male,2487,0
2020-01-01,male,9329,0
2020-02-10,female,9842,0
2020-03-30,female,5186,0
2020-03-17,female,1606,0
2020-02-15,female,6013,0
2020-01-17,male,4975,0
2020-03-19,other,9423,0
2020-03-18,other,5132,0
2020-02-06,female,5829,0
2020-03-02,female,8062,0
2020-02-22,female,4805,0
2020-03-25,female,1402,0
2020-01-25,male,2913,0
2020-02-08,male,581,0
2020-02-27,male,930,0
2020-01-05,male,1318,0
2020-01-14,female,3307,0
2020-03-15,female,6368,0
2020-02-09,female,9135,0
2020-01-22,other,3260,0
2020-02-19,female,7801,0
2020-03-27,male,5202,0
2020-02-28,female,8858,0
2020-01-06,female,3275,0
2020-03-12,male,4130,0
2020-03-08,other,1863,0
2020-02-28,male,3595,0
2020-01-07,male,5225,0
2020-02-23,female,7980,0
2020-03-02,male,1021,0
2020-03-20,female,5189,0
2020-04-01,male,88,0
2020-02-15,female,2284,0
2020-02-08,male,4157,0
2020-02-25,female,4428,0
2020-01-31,female,693,0
2020-03-06,male,5671,0
2020-01-13,male,7371,0
2020-02-17,female,7291,0
2020-02-03,female,4925,0
2020-01-22,male,2909,0
2020-03-12,male,4426,0
2020-01-24,female,3981,0
2020-01-22,female,2881,0
2020-02-27,female,4413,0
2020-01-18,male,3506,0
2020-01-01,male,2466,0
2020-02-14,female,754,0
2020-03-05,male,9701,0
2020-01-06,female,9293,0
2020-03-07,female,2489,0
2020-01-09,male,1806,0
2020-02-29,female,3068,0
2020-01-09,male,9923,0
2020-03-01,female,8572,0
2020-01-03,female,7990,0
2020-02-04,male,5343,0
2020-03-20,female,7119,0
2020-02-13,male,3458,1
2020-02-13,female,6693,0
2020-03-23,female,9004,0
2020-01-08,female,4336,0
2020-02-14,male,4952,0
2020-02-23,female,2293,0
2020-01-02,female,5133,0
2020-03-29,male,7510,0
2020-01-24,female,2039,0
2020-02-23,female,6015,0
2020-01-18,male,6521,0
2020-01-30,male,2356,0
2020-01-14,male,8640,0
2020-02-25,male,4432,0
2020-03-18,female,3597,0
2020-01-27,female,4060,0
2020-01-13,other,1701,0
2020-01-21,male,3282,0
2020-03-15,male,9560,0
2020-03-11,male,4389,0
2020-01-10,male,23,0
2020-02-16,female,2947,0
2020-02-16,male,381,0
2020-02-19,female,5323,0
2020-01-06,male,4233,0
2020-04-01,male,4721,0
2020-03-11,male,8475,0
2020-02-07,female,4667,0
2020-03-23,female,5447,0
2020-02-12,female,2168,0
2020-02-04,male,969,1
2020-03-29,female,9860,0
2020-01-03,female,7292,0
2020-01-20,male,4955,0
2020-01-07,female,587,0
2020-03-11,female,5865,0
2020-02-28,male,4876,0
2020-02-19,other,8227,0
2020-01-21,other,6296,0
2020-03-30,other,8953,0
2020-02-19,female,7413,0
2020-03-03,male,2419,0
2020-01-27,male,4553,0
2020-01-28,male,2796,0
2020-01-05,female,543,0
2020-03-10,female,8529,0
2020-01-31,female,7597,0
2020-02-11,male,6437,0
2020-03-03,male,2737,0
2020-02-06,female,4027,0
2020-02-13,female,6319,0
2020-01-09,male,4481,1
2020-01-02,male,7939,0
2020-01-25,male,6696,0
2020-02-20,female,9199,0
2020-01-17,female,4718,0
2020-02-12,male,4564,0
2020-03-26,male,4710,0
2020-02-25,male,6289,0
2020-03-17,male,5461,0
2020-01-05,female,5465,0
2020-01-04,male,4367,0
2020-02-23,female,8486,0
2020-01-21,male,6356,0
2020-02-11,male,6241,0
2020-01-04,male,9177,0
2020-02-20,female,6208,0
2020-02-14,male,7108,0
2020-03-17,male,4473,0
2020-01-20,male,7091,0
2020-02-17,male,1092,0
2020-03-28,female,2192,0
2020-01-11,male,9020,0
2020-03-24,male,9878,0
2020-03-11,male,8449,0
2020-02-14,female,7046,0
2020-01-23,male,4603,0
2020-01-20,male,8183,0
2020-02-12,female,2963,0
2020-01-01,female,1209,0
2020-01-22,male,3804,0
2020-02-25,male,3940,0
2020-02-28,female,4662,0
2020-02-14,other,7178,0
2020-01-22,female,6364,0
2020-03-23,male,3502,0
2020-02-25,female,5660,0
2020-03-12,female,9663,0
2020-01-10,female,548,0
2020-01-19,male,3568,0
2020-02-08,female,3684,0
2020-01-01,female,6232,0
2020-02-23,male,1304,0
2020-02-18,female,9981,0
2020-01-30,other,3668,0
2020-02-02,female,3733,0
2020-02-24,female,3373,0
2020-02-09,male,2702,0
2020-01-13,female,9850,0
2020-02-01,other,6987,0
2020-03-15,male,5922,0
2020-01-05,male,3332,0
2020-01-18,male,9534,0
2020-03-27,other,155,0
2020-02-03,male,8992,0
2020-01-07,female,2840,0
2020-01-18,male,4884,0
2020-03-17,male,7042,0
2020-02-18,female,135,0
2020-02-20,other,1214,0
2020-03-20,male,3259,0
2020-03-22,female,6455,0
2020-01-04,female,6624,0
2020-01-27,male,9713,0
2020-03-03,female,6792,0
2020-01-29,male,8394,0
2020-02-22,female,4049,0
2020-03-29,male,4438,0
2020-01-10,female,1541,0
2020-01-12,male,1221,0
2020-03-03,female,1459,0
2020-03-14,male,5610,0
2020-01-08,female,4626,0
2020-02-14,male,4492,0
2020-01-18,male,3139,0
2020-03-31,male,6772,0
2020-01-07,male,7851,0
2020-01-19,male,75,0
2020-01-26,female,1764,0
2020-02-21,female,8893,0
2020-04-01,female,7347,0
2020-01-25,female,6834,0
2020-01-04,female,5044,0
2020-02-23,male,5349,0
2020-03-15,female,4650,0
2020-02-01,male,896,0
2020-01-16,male,1860,0
2020-01-04,female,6231,0
2020-03-25,female,7183,0
2020-01-05,female,3438,0
2020-01-18,male,2323,1
2020-03-15,female,5514,0
2020-03-29,male,2544,0
2020-01-10,female,1505,0
2020-03-06,other,1293,0
2020-01-14,other,6658,0
2020-03-06,female,4507,0
2020-01-07,female,8865,0
2020-01-02,male,5502,0
2020-01-15,male,7535,0
2020-02-04,male,6391,0
2020-02-20,female,317,0
2020-03-03,female,1486,0
2020-03-15,male,2892,0
2020-01-20,female,4502,0
2020-02-28,male,3154,0
2020-02-15,male,4348,0
2020-02-02,female,8982,0
2020-02-11,female,7842,0
2020-02-12,female,9190,0
2020-01-03,female,6776,0
2020-03-31,female,4382,0
2020-03-07,female,2379,0
2020-02-01,female,7965,0
2020-03-05,female,4116,0
2020-01-10,male,247,0
2020-03-16,male,5125,0
2020-01-18,female,4732,0
2020-04-01,female,4587,0
2020-03-10,female,3052,0
2020-02-21,male,138,0
2020-03-01,female,7081,0
2020-03-17,female,6542,0
2020-03-21,female,6779,0
2020-01-30,female,7685,0
2020-01-18,female,2893,0
2020-01-17,female,5091,0
2020-03-12,male,1923,0
2020-02-09,male,2103,0
2020-01-09,male,7849,0
2020-03-06,male,2850,0
2020-02-12,female,7595,0
2020-02-15,female,3589,0
2020-01-20,other,8818,0
2020-01-16,female,3078,0
2020-02-13,female,1321,0
2020-01-30,male,1650,0
2020-03-30,male,1031,0
2020-02-20,male,5891,0
2020-01-15,male,7229,0
2020-03-10,female,9201,0
2020-02-07,male,5543,0
2020-03-14,male,9297,0
2020-03-21,male,3914,0
2020-02-21,male,555,0
2020-01-08,male,9584,0
2020-02-14,male,8803,0
2020-03-25,female,5452,0
2020-01-31,male,1257,0
2020-01-13,male,9919,0
2020-01-13,female,4498,0
2020-02-27,other,1392,0
2020-02-11,male,2703,0
2020-01-20,female,6436,0
2020-01-06,male,2297,0
2020-01-05,male,4133,0
2020-02-24,female,8578,0
2020-01-01,female,2807,0
2020-02-07,female,4079,1
2020-02-16,male,7128,0
2020-02-13,female,8161,0
2020-03-12,male,6694,0
2020-03-31,female,3957,0
2020-01-12,female,9422,0
2020-02-18,male,5042,0
2020-02-23,male,2351,0
2020-03-02,male,8028,0
2020-01-18,male,7038,0
2020-01-03,female,2410,0
2020-02-26,female,9160,0
2020-03-24,male,3918,0
2020-02-05,female,1579,0
2020-02-29,female,7228,0
2020-02-26,female,5764,0
2020-01-08,female,3863,0
2020-02-10,male,1655,0
2020-03-25,male,8044,0
2020-02-18,female,4153,0
2020-03-24,male,4409,0
2020-01-11,female,54,0
2020-03-19,female,1780,0
2020-02-25,male,84,0
2020-01-31,female,8808,0
