birth_date,borrower_gender,borrower_id,defaulters
2020-02-13,male,2067,0
2020-03-12,female,2068,0
2020-03-16,male,2069,0
2020-03-14,male,2070,0
2020-02-25,other,2071,0
2020-02-05,female,2072,0
2020-02-26,female,2073,0
2020-01-25,male,2074,0
2020-03-18,male,2075,0
2020-01-05,female,2076,0
2020-01-15,female,2077,0
2020-03-29,female,2078,0
2020-01-16,female,2079,0
2020-01-28,female,2080,0
2020-02-23,female,2081,0
2020-01-10,male,2082,0
2020-01-15,female,2083,0
2020-03-12,male,2084,0
2020-03-28,female,2085,0
2020-01-07,male,2086,0
2020-02-22,female,2087,0
2020-01-22,male,2088,0
2020-01-20,female,2089,0
2020-03-23,male,2090,0
2020-02-01,male,2091,0
2020-02-19,female,2092,0
2020-02-13,female,2093,0
2020-01-31,female,2094,0
2020-02-18,male,2095,0
2020-03-29,male,2096,0
2020-02-11,male,2097,0
2020-02-05,female,2098,0
2020-01-03,male,2099,0
2020-02-14,female,2100,0
2020-03-05,female,2101,0
2020-03-22,male,2102,0
2020-02-04,female,2103,0
2020-02-21,female,2104,0
2020-01-19,male,2105,0
2020-03-31,male,2106,0
2020-03-14,male,2107,0
2020-03-01,male,2108,0
2020-03-28,female,2109,0
2020-02-25,male,2110,0
2020-02-06,female,2111,0
2020-01-13,male,2112,0
2020-02-21,female,2113,0
2020-02-20,male,2114,0
2020-01-01,male,2115,0
2020-03-14,female,2116,0
2020-01-22,female,2117,0
2020-02-05,male,2118,0
2020-02-04,male,2119,0
2020-02-12,female,2120,0
2020-02-11,male,2121,0
2020-03-07,male,2122,0
2020-01-19,female,2123,0
2020-01-22,female,2124,0
2020-01-10,female,2125,0
2020-02-11,male,2126,0
2020-02-08,male,2127,0
2020-02-27,male,2128,0
2020-03-11,male,2129,0
2020-01-18,male,2130,0
2020-03-24,male,2131,0
2020-03-05,other,2132,0
2020-01-04,male,2133,0
2020-01-13,female,2134,0
2020-01-23,male,2135,0
2020-03-14,female,2136,0
2020-01-06,female,2137,0
2020-01-23,female,2138,0
2020-02-17,male,2139,0
2020-01-11,male,2140,0
2020-03-20,male,2141,0
2020-02-25,female,2142,0
2020-02-13,male,2143,0
2020-02-12,female,2144,0
2020-03-21,female,2145,0
2020-03-13,male,2146,0
2020-01-31,male,2147,0
2020-02-06,female,2148,0
2020-03-15,male,2149,0
2020-03-02,male,2150,0
2020-03-01,female,2151,0
2020-02-28,male,2152,0
2020-03-22,male,2153,0
2020-01-13,female,2154,0
2020-01-07,female,2155,0
2020-03-26,female,2156,0
2020-02-07,female,2157,0
2020-03-11,female,2158,0
2020-03-07,female,2159,0
2020-02-29,male,2160,0
2020-01-18,female,2161,0
2020-03-05,male,2162,0
2020-03-27,female,2163,0
2020-03-12,male,2164,0
2020-01-25,female,2165,0
2020-01-25,female,2166,0
2020-02-25,male,2167,0
2020-04-01,male,2168,0
2020-02-07,male,2169,0
2020-01-28,male,2170,0
2020-02-06,female,2171,0
2020-01-27,female,2172,0
2020-03-22,female,2173,0
2020-01-27,female,2174,0
2020-01-15,female,2175,0
2020-01-15,female,2176,0
2020-01-08,male,2177,0
2020-01-13,female,2178,0
2020-01-05,male,2179,0
2020-03-31,female,2180,0
2020-02-28,female,2181,0
2020-03-26,male,2182,0
2020-02-21,male,2183,0
2020-02-05,male,2184,0
2020-02-03,female,2185,0
2020-03-03,male,2186,0
2020-01-29,male,2187,0
2020-01-16,male,2188,0
2020-01-28,female,2189,0
2020-03-17,female,2190,0
2020-03-22,female,2191,0
2020-03-30,other,2192,0
2020-02-12,male,2193,0
2020-03-24,male,2194,0
2020-02-18,male,2195,0
2020-01-07,female,2196,0
2020-02-23,male,2197,0
2020-01-04,female,2198,0
2020-01-13,male,2199,0
2020-01-11,female,2200,0
2020-03-01,male,2201,0
2020-02-22,female,2202,0
2020-03-15,female,2203,0
2020-01-16,male,2204,0
2020-02-09,male,2205,0
2020-03-07,male,2206,0
2020-02-29,male,2207,0
2020-03-17,female,2208,0
2020-01-19,female,2209,0
2020-03-08,female,2210,0
2020-03-26,male,2211,0
2020-02-02,other,2212,0
2020-02-21,male,2213,0
2020-02-21,male,2214,0
2020-01-06,female,2215,0
2020-02-14,female,2216,0
2020-01-22,male,2217,0
2020-02-23,female,2218,0
2020-01-06,male,2219,0
2020-01-02,female,2220,0
2020-03-29,female,2221,0
2020-02-13,female,2222,0
2020-01-23,female,2223,0
2020-02-10,female,2224,0
2020-02-10,female,2225,0
2020-01-24,other,2226,0
2020-03-26,female,2227,0
2020-01-29,male,2228,0
2020-03-28,female,2229,0
2020-02-28,female,2230,0
2020-02-08,male,2231,0
2020-01-30,male,2232,1
2020-03-06,male,2233,0
2020-01-06,male,2234,0
2020-03-31,female,2235,0
2020-01-23,male,2236,0
2020-03-24,female,2237,0
2020-02-03,male,2238,0
2020-03-17,female,2239,0
2020-03-04,female,2240,0
2020-01-28,female,2241,0
2020-02-03,male,2242,0
2020-01-01,male,2243,0
2020-03-31,female,2244,0
2020-02-14,male,2245,0
2020-02-01,female,2246,0
2020-01-20,female,2247,0
2020-03-18,female,2248,0
2020-01-16,female,2249,0
2020-01-30,male,2250,0
2020-01-20,female,2251,0
2020-01-19,male,2252,0
2020-01-24,male,2253,0
2020-02-27,male,2254,0
2020-01-02,male,2255,0
2020-02-15,male,2256,0
2020-02-26,female,2257,0
2020-03-12,female,2258,0
2020-03-21,male,2259,0
2020-03-13,male,2260,0
2020-03-05,other,2261,0
2020-01-17,male,2262,0
2020-03-15,female,2263,0
2020-02-28,female,2264,0
2020-01-17,male,2265,0
2020-03-10,male,2266,0
2020-02-24,male,2267,0
2020-02-13,female,2268,0
2020-01-27,male,2269,0
2020-02-23,male,2270,0
2020-01-09,male,2271,0
2020-02-25,female,2272,0
2020-02-20,male,2273,0
2020-03-14,male,2274,0
2020-01-23,male,2275,0
2020-03-18,male,2276,0
2020-03-13,male,2277,0
2020-02-19,female,2278,0
2020-02-06,other,2279,0
2020-01-17,female,2280,0
2020-02-03,female,2281,0
2020-02-08,female,2282,0
2020-03-22,male,2283,0
2020-02-28,male,2284,0
2020-03-11,male,2285,0
2020-03-30,male,2286,0
2020-02-26,other,2287,0
2020-03-20,female,2288,0
2020-02-10,female,2289,0
2020-03-16,male,2290,0
2020-02-21,female,2291,0
2020-02-14,female,2292,0
2020-01-19,female,2293,0
2020-03-11,male,2294,0
2020-02-17,female,2295,0
2020-03-28,female,2296,0
2020-02-26,female,2297,0
2020-02-01,male,2298,0
2020-01-20,male,2299,0
2020-02-18,male,2300,0
2020-02-11,female,2301,0
2020-01-29,female,2302,0
2020-01-02,male,2303,0
2020-01-21,male,2304,0
2020-02-26,male,2305,1
2020-03-24,male,2306,0
2020-02-16,female,2307,0
2020-03-29,female,2308,0
2020-01-03,other,2309,0
2020-02-16,male,2310,0
2020-02-22,female,2311,0
2020-02-23,female,2312,0
2020-01-01,male,2313,0
2020-03-16,male,2314,0
2020-01-24,female,2315,0
2020-01-09,female,2316,0
2020-02-21,male,2317,0
2020-03-17,male,2318,0
2020-02-24,female,2319,0
2020-03-26,male,2320,0
2020-02-19,female,2321,0
2020-02-17,male,2322,0
2020-03-27,female,2323,0
2020-03-03,male,2324,0
2020-03-28,female,2325,0
2020-01-05,female,2326,0
2020-03-14,female,2327,0
2020-01-01,male,2328,0
2020-02-24,male,2329,0
2020-02-09,male,2330,0
2020-02-20,female,2331,0
2020-01-14,female,2332,0
2020-01-30,male,2333,0
2020-03-09,male,2334,0
2020-01-14,male,2335,0
2020-01-09,male,2336,0
2020-03-26,male,2337,0
2020-02-27,female,2338,0
2020-01-07,female,2339,0
2020-01-12,male,2340,0
2020-03-09,female,2341,0
2020-01-15,male,2342,0
2020-01-25,female,2343,0
2020-03-18,male,2344,0
2020-02-24,male,2345,0
2020-01-31,female,2346,0
2020-02-04,female,2347,0
2020-01-05,male,2348,0
2020-02-25,male,2349,0
2020-01-23,female,2350,0
2020-03-02,male,2351,0
2020-02-21,female,2352,0
2020-01-19,male,2353,0
2020-02-08,female,2354,0
2020-02-17,female,2355,0
2020-03-22,male,2356,0
2020-03-26,male,2357,0
2020-02-26,male,2358,0
2020-02-03,male,2359,0
2020-02-13,female,2360,0
2020-01-14,female,2361,0
2020-02-08,female,2362,0
2020-02-15,female,2363,0
2020-01-05,female,2364,0
2020-03-12,female,2365,0
2020-02-25,male,2366,0
2020-02-25,male,2367,0
2020-03-03,male,2368,0
2020-02-08,female,2369,0
2020-02-19,female,2370,0
2020-01-16,female,2371,0
2020-02-09,male,2372,0
2020-03-20,male,2373,0
2020-03-08,female,2374,0
2020-01-13,male,2375,0
2020-04-01,male,2376,0
2020-02-21,male,2377,0
2020-01-29,male,2378,0
2020-03-09,male,2379,0
2020-02-02,female,2380,0
2020-03-19,other,2381,0
2020-01-11,male,2382,0
2020-01-04,male,2383,0
2020-01-03,male,2384,0
2020-02-06,female,2385,0
2020-02-10,male,2386,0
2020-03-24,male,2387,0
2020-01-24,male,2388,0
2020-03-23,female,2389,0
2020-02-24,female,2390,0
2020-02-29,male,2391,0
2020-01-11,male,2392,0
2020-02-13,female,2393,0
2020-02-05,female,2394,0
2020-03-12,female,2395,0
2020-03-11,female,2396,0
2020-03-11,male,2397,1
2020-03-04,male,2398,0
2020-01-18,female,2399,0
2020-01-29,male,2400,0
2020-03-29,male,2401,0
2020-01-10,female,2402,0
2020-01-19,male,2403,0
2020-01-23,male,2404,0
2020-02-18,other,2405,0
2020-03-18,female,2406,0
2020-02-17,male,2407,0
2020-02-22,male,2408,0
2020-01-29,female,2409,0
2020-02-21,male,2410,0
2020-02-16,male,2411,0
2020-03-31,female,2412,0
2020-03-21,male,2413,0
2020-02-02,male,2414,0
2020-02-09,female,2415,0
2020-01-19,male,2416,0
2020-01-06,female,2417,0
2020-03-09,female,2418,0
2020-01-20,male,2419,0
2020-01-26,male,2420,0
2020-01-25,male,2421,0
2020-02-17,male,2422,0
2020-02-28,male,2423,0
2020-03-12,female,2424,0
2020-01-18,male,2425,0
2020-02-10,female,2426,0
2020-02-16,female,2427,0
2020-03-16,male,2428,0
2020-02-02,female,2429,0
2020-01-07,male,2430,1
2020-02-18,male,2431,0
2020-01-15,male,2432,0
2020-01-22,female,2433,0
2020-04-01,female,2434,0
2020-02-07,female,2435,0
2020-01-31,male,2436,0
2020-03-22,female,2437,0
2020-03-20,female,2438,0
2020-03-21,female,2439,0
2020-02-29,male,2440,0
2020-03-10,male,2441,0
2020-02-18,other,2442,0
2020-01-27,male,2443,0
2020-02-29,male,2444,1
2020-01-09,male,2445,0
2020-02-16,female,2446,0
2020-02-26,female,2447,0
2020-02-01,female,2448,0
2020-02-06,female,2449,0
2020-03-23,other,2450,0
2020-01-21,male,2451,0
2020-02-03,female,2452,0
2020-01-08,male,2453,0
2020-02-25,male,2454,0
2020-03-31,female,2455,0
2020-03-28,male,2456,0
2020-02-26,male,2457,0
2020-03-02,male,2458,0
2020-02-24,female,2459,0
2020-02-01,other,2460,0
2020-03-24,male,2461,0
2020-02-18,male,2462,0
2020-02-19,male,2463,0
2020-03-07,female,2464,0
2020-03-11,male,2465,0
2020-03-09,female,2466,0
2020-01-07,male,2467,0
2020-01-11,female,2468,0
2020-03-10,other,2469,0
2020-02-02,male,2470,0
2020-02-14,female,2471,0
2020-01-19,female,2472,0
2020-03-29,female,2473,0
2020-02-03,female,2474,0
2020-01-20,male,2475,0
2020-02-28,female,2476,0
2020-02-10,male,2477,0
2020-02-07,female,2478,0
2020-01-21,male,2479,0
2020-03-31,female,2480,0
2020-03-10,male,2481,0
2020-02-27,male,2482,0
2020-02-14,male,2483,1
2020-02-16,male,2484,0
2020-03-21,male,2485,0
2020-01-20,female,2486,0
2020-02-26,female,2487,0
2020-03-28,male,2488,0
2020-02-17,male,2489,0
2020-01-04,male,2490,0
2020-01-25,male,2491,0
2020-01-07,male,2492,0
2020-02-10,female,2493,0
2020-01-26,male,2494,0
2020-01-18,female,2495,0
2020-02-01,female,2496,0
2020-02-04,male,2497,0
2020-03-23,male,2498,0
2020-03-16,female,2499,0
2020-03-29,male,2500,0
2020-02-19,male,2501,0
2020-01-20,male,2502,0
2020-01-05,male,2503,0
2020-02-12,female,2504,0
2020-01-19,female,2505,0
2020-03-25,female,2506,0
2020-03-11,female,2507,0
2020-03-29,male,2508,0
2020-02-03,female,2509,0
2020-01-12,female,2510,0
2020-02-22,male,2511,0
2020-02-17,female,2512,0
2020-02-27,female,2513,0
2020-01-23,male,2514,0
2020-01-22,female,2515,0
2020-02-24,female,2516,0
2020-03-18,female,2517,0
2020-02-20,female,2518,0
2020-01-29,other,2519,0
2020-03-23,female,2520,0
2020-03-09,male,2521,0
2020-01-09,male,2522,0
2020-03-08,male,2523,0
2020-03-28,female,2524,0
2020-03-11,female,2525,0
2020-01-13,female,2526,0
2020-01-07,female,2527,0
2020-01-08,male,2528,0
2020-02-03,female,2529,0
2020-03-25,male,2530,0
2020-03-06,female,2531,0
2020-03-12,female,2532,0
2020-01-23,female,2533,0
2020-03-19,female,2534,0
2020-01-01,female,2535,0
2020-01-05,male,2536,0
2020-01-12,female,2537,0
2020-01-17,male,2538,0
2020-01-18,other,2539,0
2020-02-01,male,2540,1
2020-02-10,female,2541,0
2020-01-13,female,2542,0
2020-01-18,male,2543,0
2020-02-22,male,2544,0
2020-03-06,female,2545,0
2020-01-25,male,2546,0
2020-02-07,female,2547,0
2020-03-01,female,2548,0
2020-03-18,male,2549,0
2020-03-21,female,2550,0
2020-03-15,other,2551,0
2020-02-05,female,2552,0
2020-03-09,male,2553,0
2020-01-05,male,2554,0
2020-01-13,female,2555,0
2020-03-26,female,2556,0
2020-01-10,male,2557,0
2020-03-26,male,2558,0
2020-02-09,male,2559,0
2020-02-11,female,2560,0
2020-02-02,male,2561,0
2020-01-30,female,2562,0
2020-01-24,male,2563,0
2020-03-30,female,2564,0
2020-01-04,male,2565,0
2020-01-07,male,2566,0
2020-03-24,male,2567,0
2020-02-12,male,2568,0
2020-02-17,male,2569,0
2020-01-30,male,2570,0
2020-03-11,male,2571,0
2020-01-09,female,2572,0
2020-01-28,female,2573,0
2020-03-19,male,2574,0
2020-02-16,male,2575,0
2020-01-11,female,2576,0
2020-01-25,male,2577,0
2020-01-26,male,2578,0
2020-02-20,male,2579,0
2020-02-09,female,2580,0
2020-03-08,female,2581,0
2020-01-16,male,2582,0
2020-03-24,male,2583,0
2020-01-12,male,2584,0
2020-03-11,male,2585,0
2020-01-15,female,2586,0
2020-01-01,male,2587,0
2020-02-26,female,2588,0
2020-02-23,male,2589,0
2020-03-10,female,2590,0
2020-02-05,female,2591,0
2020-03-22,female,2592,0
2020-03-21,male,2593,0
2020-01-12,female,2594,0
2020-03-11,male,2595,0
2020-02-29,male,2596,0
2020-03-31,male,2597,0
2020-01-15,male,2598,0
2020-02-14,male,2599,0
2020-03-17,male,2600,0
2020-02-22,female,2601,0
2020-01-08,male,2602,0
2020-02-26,female,2603,0
2020-01-15,male,2604,0
2020-01-09,male,2605,0
2020-01-05,male,2606,0
2020-02-18,male,2607,0
2020-03-26,female,2608,1
2020-01-26,male,2609,0
2020-01-03,female,2610,0
2020-03-21,male,2611,0
2020-02-03,female,2612,0
2020-01-31,female,2613,0
2020-01-20,male,2614,0
2020-01-29,male,2615,0
2020-01-14,male,2616,0
2020-01-09,other,2617,0
2020-02-15,male,2618,0
2020-02-11,female,2619,0
2020-03-25,male,2620,0
2020-02-10,male,2621,0
2020-02-19,female,2622,0
2020-03-31,male,2623,0
2020-01-23,female,2624,0
2020-03-09,female,2625,0
2020-03-10,female,2626,0
2020-01-27,female,2627,0
2020-02-10,male,2628,0
2020-03-07,male,2629,0
2020-01-08,male,2630,0
2020-01-19,male,2631,0
2020-02-01,female,2632,0
2020-02-29,female,2633,0
2020-02-22,male,2634,0
2020-02-25,male,2635,0
2020-02-06,male,2636,0
2020-03-22,female,2637,0
2020-03-27,female,2638,0
2020-02-09,female,2639,0
2020-02-05,other,2640,0
2020-01-26,female,2641,0
2020-01-06,male,2642,0
2020-01-09,male,2643,0
2020-02-29,female,2644,0
2020-02-28,male,2645,0
2020-02-23,male,2646,0
2020-03-21,male,2647,0
2020-01-20,female,2648,0
2020-01-12,other,2649,0
2020-03-01,male,2650,0
2020-02-28,female,2651,0
2020-01-03,male,2652,0
2020-02-23,female,2653,0
2020-02-13,male,2654,0
2020-02-05,male,2655,0
2020-02-15,male,2656,0
2020-03-13,female,2657,0
2020-01-08,male,2658,0
2020-01-07,female,2659,0
2020-02-27,female,2660,0
2020-03-22,male,2661,0
2020-01-27,female,2662,0
2020-03-28,female,2663,0
2020-01-05,female,2664,0
2020-03-24,male,2665,0
2020-02-14,female,2666,0
2020-03-22,female,2667,0
2020-03-08,male,2668,0
2020-01-11,female,2669,0
2020-03-31,male,2670,0
2020-03-01,male,2671,0
2020-01-27,female,2672,0
2020-02-13,female,2673,0
2020-04-01,female,2674,0
2020-01-30,female,2675,0
2020-01-10,male,2676,0
2020-02-12,male,2677,0
2020-03-14,male,2678,0
2020-01-25,female,2679,0
2020-02-27,female,2680,0
2020-01-03,other,2681,0
2020-02-23,female,2682,0
2020-02-04,female,2683,0
2020-03-29,male,2684,0
2020-03-23,female,2685,0
2020-02-21,male,2686,0
2020-02-06,female,2687,0
2020-02-17,male,2688,0
2020-02-21,female,2689,0
2020-03-24,female,2690,0
2020-01-13,male,2691,0
2020-01-23,male,2692,0
2020-02-07,male,2693,0
2020-03-24,female,2694,0
2020-02-20,female,2695,0
2020-03-17,male,2696,0
2020-01-02,male,2697,0
2020-03-25,male,2698,0
2020-01-05,female,2699,0
2020-01-19,female,2700,0
2020-01-16,male,2701,0
2020-01-04,other,2702,0
2020-01-31,male,2703,0
2020-01-13,male,2704,0
2020-03-08,female,2705,0
2020-02-07,male,2706,1
2020-01-28,female,2707,0
2020-03-05,female,2708,0
2020-02-03,other,2709,0
2020-01-16,male,2710,0
2020-03-19,female,2711,0
2020-03-03,female,2712,0
2020-01-31,male,2713,0
2020-02-28,male,2714,0
2020-02-12,female,2715,0
2020-01-06,female,2716,0
2020-03-12,male,2717,0
2020-03-20,male,2718,0
2020-03-05,female,2719,0
2020-02-24,male,2720,0
2020-02-01,female,2721,0
2020-04-01,male,2722,0
2020-03-26,female,2723,0
2020-02-20,male,2724,0
2020-01-10,female,2725,0
2020-03-21,female,2726,0
2020-03-16,female,2727,0
2020-03-05,male,2728,0
2020-02-22,male,2729,0
2020-03-22,female,2730,0
2020-03-22,male,2731,0
2020-01-03,other,2732,0
2020-03-01,male,2733,0
2020-03-29,male,2734,0
2020-03-11,female,2735,0
2020-02-15,female,2736,0
2020-02-21,male,2737,0
2020-01-17,female,2738,0
2020-04-01,male,2739,0
2020-01-15,female,2740,0
2020-01-24,male,2741,0
2020-01-23,female,2742,0
2020-02-21,female,2743,0
2020-03-06,male,2744,0
2020-03-21,male,2745,0
2020-02-09,male,2746,0
2020-02-16,male,2747,0
2020-03-27,male,2748,0
2020-01-14,female,2749,0
2020-01-11,male,2750,0
2020-03-22,male,2751,0
2020-02-26,female,2752,0
2020-02-09,female,2753,0
2020-02-25,male,2754,0
2020-03-02,male,2755,0
2020-01-06,female,2756,0
2020-03-06,male,2757,0
2020-03-10,female,2758,0
2020-02-21,male,2759,0
2020-03-15,female,2760,0
2020-01-01,other,2761,0
2020-01-10,female,2762,0
2020-02-28,male,2763,0
2020-03-30,female,2764,0
2020-01-04,male,2765,0
2020-03-09,male,2766,0
2020-01-02,male,2767,0
2020-02-29,male,2768,0
2020-01-16,male,2769,0
2020-01-08,other,2770,0
2020-01-10,female,2771,0
2020-01-23,male,2772,0
2020-01-26,female,2773,0
2020-01-12,male,2774,0
2020-01-21,female,2775,0
2020-03-18,male,2776,0
2020-01-01,female,2777,0
2020-01-26,male,2778,0
2020-02-07,male,2779,0
2020-01-20,male,2780,0
2020-01-23,male,2781,0
2020-03-26,male,2782,0
2020-03-01,male,2783,0
2020-01-17,female,2784,0
2020-03-31,male,2785,0
2020-01-01,male,2786,0
2020-01-03,female,2787,0
2020-02-19,female,2788,0
2020-03-14,male,2789,0
2020-02-24,male,2790,0
2020-03-31,male,2791,0
2020-02-10,male,2792,0
2020-01-03,female,2793,0
2020-01-02,male,2794,0
2020-02-21,male,2795,0
2020-02-27,female,2796,0
2020-01-07,male,2797,0
2020-01-11,female,2798,0
2020-03-07,male,2799,0
2020-02-11,male,2800,0
2020-03-21,male,2801,0
2020-01-19,male,2802,0
2020-01-16,female,2803,0
2020-03-17,female,2804,0
2020-01-17,male,2805,0
2020-03-09,female,2806,0
2020-02-27,female,2807,0
2020-03-28,female,2808,0
2020-01-12,female,2809,0
2020-03-19,other,2810,0
2020-02-27,male,2811,0
2020-03-02,male,2812,0
2020-03-01,female,2813,0
2020-03-25,other,2814,0
2020-02-28,male,2815,1
2020-03-22,female,2816,0
2020-03-16,female,2817,0
2020-03-25,female,2818,0
2020-01-14,male,2819,0
2020-03-04,male,2820,0
2020-03-25,female,2821,0
2020-03-27,male,2822,0
2020-01-09,female,2823,0
2020-01-26,male,2824,0
2020-01-19,male,2825,0
2020-02-20,female,2826,0
2020-03-09,male,2827,0
2020-01-08,female,2828,0
2020-03-05,female,2829,0
2020-01-09,female,2830,0
2020-01-17,female,2831,0
2020-01-27,male,2832,0
2020-03-21,male,2833,1
2020-01-25,female,2834,0
2020-01-17,male,2835,1
2020-02-16,male,2836,0
2020-02-28,male,2837,0
2020-03-08,male,2838,0
2020-03-08,female,2839,0
2020-02-17,male,2840,0
2020-02-23,male,2841,1
2020-03-15,female,2842,0
2020-01-10,female,2843,0
2020-01-03,male,2844,0
2020-01-04,male,2845,0
2020-02-10,male,2846,0
2020-03-29,male,2847,0
2020-02-16,male,2848,0
2020-03-06,female,2849,0
2020-03-05,female,2850,0
2020-03-20,male,2851,0
2020-02-06,female,2852,0
2020-03-02,other,2853,0
2020-03-07,male,2854,0
2020-01-07,male,2855,0
2020-01-10,male,2856,0
2020-02-27,male,2857,1
2020-02-01,male,2858,0
2020-01-22,female,2859,0
2020-03-20,male,2860,0
2020-01-17,female,2861,0
2020-02-05,male,2862,0
2020-03-29,female,2863,0
2020-01-13,female,2864,0
2020-02-13,male,2865,0
2020-01-25,female,2866,0
2020-02-26,female,2867,0
2020-03-20,male,2868,0
2020-01-01,female,2869,0
2020-01-14,female,2870,0
2020-02-16,male,2871,0
2020-01-24,male,2872,0
2020-01-27,male,2873,0
2020-02-18,female,2874,0
2020-01-09,female,2875,0
2020-02-28,female,2876,0
2020-02-16,male,2877,0
2020-03-12,male,2878,0
2020-03-20,male,2879,0
2020-01-10,male,2880,0
2020-01-06,female,2881,0
2020-01-31,male,2882,0
2020-01-18,female,2883,0
2020-02-24,female,2884,0
2020-02-07,male,2885,0
2020-01-16,female,2886,0
2020-02-17,male,2887,0
2020-01-10,male,2888,0
2020-01-15,male,2889,0
2020-03-11,female,2890,0
2020-03-12,male,2891,0
2020-03-24,male,2892,0
2020-01-05,female,2893,0
2020-02-02,male,2894,0
2020-02-06,other,2895,0
2020-01-20,male,2896,0
2020-03-31,male,2897,0
2020-01-18,female,2898,0
2020-03-30,male,2899,0
2020-03-26,female,2900,0
2020-02-13,female,2901,0
2020-02-11,female,2902,0
2020-01-27,male,2903,0
2020-02-06,female,2904,0
2020-01-07,male,2905,0
2020-02-09,male,2906,0
2020-02-20,female,2907,0
2020-03-10,other,2908,0
2020-01-31,male,2909,0
2020-01-15,female,2910,0
2020-01-20,other,2911,0
2020-01-10,male,2912,0
2020-03-10,male,2913,0
2020-01-30,female,2914,0
2020-03-19,female,2915,0
2020-02-24,female,2916,0
2020-02-29,female,2917,0
2020-03-03,male,2918,0
2020-01-11,female,2919,0
2020-01-18,female,2920,0
2020-02-01,female,2921,0
2020-03-20,female,2922,0
2020-03-11,female,2923,0
2020-03-09,male,2924,0
2020-02-01,male,2925,0
2020-03-15,male,2926,0
2020-01-15,female,2927,0
2020-02-26,male,2928,0
2020-02-23,male,2929,0
2020-01-04,male,2930,0
2020-02-23,female,2931,0
2020-02-25,other,2932,0
2020-02-26,female,2933,0
2020-02-12,female,2934,0
2020-02-24,male,2935,0
2020-02-21,female,2936,0
2020-02-24,female,2937,0
2020-02-12,female,2938,0
2020-03-17,female,2939,0
2020-01-27,male,2940,0
2020-01-20,female,2941,0
2020-03-22,male,2942,0
2020-02-20,female,2943,0
2020-02-13,male,2944,0
2020-01-25,female,2945,0
2020-02-24,male,2946,0
2020-01-13,male,2947,0
2020-02-13,male,2948,0
2020-02-17,female,2949,0
2020-03-12,female,2950,0
2020-03-28,male,2951,0
2020-02-24,female,2952,0
2020-01-27,male,2953,0
2020-01-20,male,2954,0
2020-02-24,female,2955,0
2020-03-03,female,2956,0
2020-02-09,female,2957,0
2020-02-26,male,2958,0
2020-01-20,male,2959,0
2020-03-29,female,2960,0
2020-03-06,female,2961,0
2020-01-13,female,2962,0
2020-01-24,female,2963,0
2020-02-26,male,2964,0
2020-01-10,male,2965,0
2020-02-09,male,2966,0
2020-01-24,male,2967,0
2020-03-27,male,2968,0
2020-02-20,male,2969,0
2020-03-05,male,2970,0
2020-01-21,male,2971,0
2020-01-26,male,2972,0
2020-02-23,female,2973,0
2020-03-28,female,2974,0
2020-02-07,male,2975,0
2020-02-12,male,2976,0
2020-02-25,female,2977,0
2020-02-02,female,2978,0
2020-01-03,male,2979,0
2020-02-22,female,2980,0
2020-03-16,female,2981,0
2020-02-16,male,2982,0
2020-03-22,male,2983,0
2020-01-21,male,2984,0
2020-02-25,male,2985,0
2020-03-13,male,2986,0
2020-01-19,male,2987,0
2020-01-31,male,2988,0
2020-01-26,female,2989,0
2020-02-01,female,2990,0
2020-04-01,female,2991,0
2020-02-05,female,2992,0
2020-03-12,female,2993,0
2020-02-27,male,2994,0
2020-02-22,female,2995,0
2020-02-08,male,2996,0
2020-01-22,female,2997,0
2020-01-21,male,2998,0
2020-03-11,male,2999,0
2020-02-10,male,3000,0
2020-03-02,female,3001,0
2020-02-17,male,3002,0
2020-02-07,male,3003,0
2020-01-25,male,3004,0
2020-03-07,female,3005,0
2020-03-17,female,3006,0
2020-02-07,female,3007,0
2020-01-21,female,3008,0
2020-02-09,female,3009,0
2020-03-08,female,3010,0
2020-02-07,male,3011,0
2020-02-28,male,3012,0
2020-02-28,female,3013,0
2020-01-26,female,3014,0
2020-01-19,female,3015,0
2020-03-28,male,3016,0
2020-02-25,male,3017,0
2020-03-12,female,3018,0
2020-03-16,female,3019,0
2020-03-14,male,3020,0
2020-01-23,male,3021,0
2020-01-23,male,3022,0
2020-03-15,male,3023,0
2020-03-08,female,3024,0
2020-03-27,female,3025,0
2020-01-22,male,3026,0
2020-01-01,female,3027,0
2020-03-28,male,3028,0
2020-02-25,male,3029,0
2020-01-24,male,3030,0
2020-01-04,male,3031,0
2020-03-29,female,3032,0
2020-02-24,female,3033,0
2020-03-31,female,3034,0
2020-02-12,female,3035,0
2020-02-21,male,3036,0
2020-01-26,male,3037,0
2020-01-08,male,3038,0
2020-03-06,male,3039,0
2020-03-24,male,3040,0
2020-02-01,female,3041,0
2020-01-15,female,3042,0
2020-01-01,male,3043,0
2020-03-10,male,3044,0
2020-02-03,male,3045,0
2020-02-17,female,3046,0
2020-03-05,female,3047,0
2020-02-06,male,3048,0
2020-01-08,male,3049,0
2020-01-16,male,3050,0
2020-03-25,male,3051,0
2020-04-01,male,3052,0
2020-01-12,female,3053,0
2020-03-14,male,3054,1
2020-02-19,female,3055,0
2020-03-18,male,3056,0
2020-03-28,male,3057,0
2020-03-11,male,3058,0
2020-02-20,other,3059,0
2020-02-22,male,3060,0
2020-03-28,male,3061,0
2020-02-23,other,3062,0
2020-02-18,male,3063,0
2020-01-13,female,3064,0
